model_kind,replicate_id,pool,run_id,model_seed,trained_task_count,trained_tasks,probe_task,probe_task_family,task_status,layer,selected_ridge_alpha,tuning_length_conditioned_r2,probe_train_examples,probe_tune_examples,probe_test_examples,length_conditioned_r2,pearson_r,normalized_rmse,exact_accuracy,length_mode_baseline_accuracy,exact_accuracy_minus_baseline
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,two_cycle_count,cycle,opposite_pool,block_03,0.01,0.053070391497576974,3072,1024,4096,0.06707463883470488,0.26028122853914165,0.9895502349104853,0.51220703125,0.595947265625,-0.083740234375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,three_cycle_count,cycle,trained,block_03,0.1,0.013486083701866658,3072,1024,4096,0.02085304306634639,0.1475754755489709,0.9545719666748006,0.7333984375,0.7275390625,0.005859375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,even_cycle_count,cycle,opposite_pool,block_03,0.01,0.051080448087770014,3072,1024,4096,0.06858484275493903,0.2620846739291568,0.9720088363621298,0.42578125,0.406494140625,0.019287109375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,odd_cycle_count,cycle,same_pool_untrained,block_03,1e-05,0.4826931310938696,3072,1024,4096,0.4700215636188597,0.6863199429590036,0.7488451196292175,0.452392578125,0.569091796875,-0.11669921875
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,longest_cycle,cycle,same_pool_untrained,block_03,0.01,0.13474115785635432,3072,1024,4096,0.12200629446511624,0.34976110852320985,0.9506874916773936,0.195556640625,0.15869140625,0.036865234375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,shortest_cycle,cycle,opposite_pool,block_03,0.0001,0.24021610503005242,3072,1024,4096,0.2478163865140749,0.49873197705885586,0.886940561794665,0.277587890625,0.617431640625,-0.33984375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,nontrivial_cycle_count,cycle,opposite_pool,block_03,0.01,0.07168233055748852,3072,1024,4096,0.10770230671658276,0.32829394195157396,0.9669630986366884,0.45654296875,0.439208984375,0.017333984375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,lis_length,global_run,trained,block_03,0.0001,0.4159908894771337,3072,1024,4096,0.4728513085289572,0.6876055212808165,0.7556927782326531,0.53759765625,0.38623046875,0.1513671875
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,lds_length,global_run,opposite_pool,block_03,0.0001,0.34136565819697307,3072,1024,4096,0.37035045318344373,0.60863605359421,0.8238297394163453,0.502685546875,0.40380859375,0.098876953125
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,longest_increasing_run,global_run,trained,block_03,0.001,0.13509470662838063,3072,1024,4096,0.18176654933393432,0.4265196407208558,0.9555881549211337,0.547607421875,0.505126953125,0.04248046875
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,longest_decreasing_run,global_run,opposite_pool,block_03,0.001,0.16393568238315592,3072,1024,4096,0.15732422457133877,0.3967046296641748,0.9519946449166317,0.533935546875,0.50390625,0.030029296875
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,global_descents,global_run,same_pool_untrained,block_03,0.0001,0.23506328633906814,3072,1024,4096,0.16497911361223605,0.4073870418503541,1.142035586854169,0.85400390625,0.8095703125,0.04443359375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,components,global_run,opposite_pool,block_03,0.0001,0.45753525943134743,3072,1024,4096,0.5158167515671817,0.718400280433505,0.7006110020439427,0.907470703125,0.812255859375,0.09521484375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,max_displacement,global_run,same_pool_untrained,block_03,0.0001,0.3735569843404549,3072,1024,4096,0.3697070608691406,0.6091943714286296,0.8007435149099555,0.373291015625,0.2568359375,0.116455078125
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,displacement_one_count,global_run,opposite_pool,block_03,1e-05,0.41394003566800763,3072,1024,4096,0.40978695023198797,0.6417667388885946,0.7721928655455738,0.42724609375,0.30615234375,0.12109375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,descents,local,trained,block_04,0.0001,0.23314898951669427,3072,1024,4096,0.23517111859532613,0.48654895622297073,0.9145766773257177,0.44580078125,0.347412109375,0.098388671875
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,recoils,local,opposite_pool,block_04,0.001,0.13870647801755198,3072,1024,4096,0.175749278342462,0.4193199013935742,0.947924584466498,0.416015625,0.339599609375,0.076416015625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,peaks,local,trained,block_04,0.0001,0.13194609208442565,3072,1024,4096,0.12441765857751064,0.36198174094050267,0.9226872816195872,0.5205078125,0.479248046875,0.041259765625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,valleys,local,opposite_pool,block_04,0.001,0.11451740385708153,3072,1024,4096,0.11408348060538087,0.33756797459907056,0.930628708249415,0.507568359375,0.45458984375,0.052978515625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,double_ascents,local,same_pool_untrained,block_04,0.0001,0.15347269439573952,3072,1024,4096,0.1698640800337854,0.4162703034665593,0.9230182913491718,0.402587890625,0.352783203125,0.0498046875
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,double_descents,local,opposite_pool,block_04,0.0001,0.15734504612289968,3072,1024,4096,0.15273577577654684,0.3927369196015404,0.9401042428153465,0.392333984375,0.34716796875,0.045166015625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,successions,local,same_pool_untrained,block_04,0.001,0.11847983481519009,3072,1024,4096,0.13318961350147196,0.36577813038138884,0.9522938560821588,0.432373046875,0.3974609375,0.034912109375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,adjacencies,local,opposite_pool,block_04,0.0001,0.038995723641576885,3072,1024,4096,0.06730470058998794,0.2780676570178287,0.9394208082051616,0.3828125,0.33349609375,0.04931640625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,fixed_points,positional,trained,block_04,1e-05,0.8017796534835714,3072,1024,4096,0.8072354970957635,0.8988535753102462,0.4551265479784249,0.7919921875,0.376708984375,0.415283203125
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,anti_fixed_points,positional,opposite_pool,block_04,0.001,0.11679548079711011,3072,1024,4096,0.12993468953172727,0.3618793003823971,0.9327920029551141,0.40869140625,0.37548828125,0.033203125
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,exceedances,positional,trained,block_04,1e-05,0.8533211231377372,3072,1024,4096,0.8707185186814597,0.9332302633125829,0.36802939649709,0.76025390625,0.338134765625,0.422119140625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,deficiencies,positional,opposite_pool,block_04,1e-05,0.796515339975827,3072,1024,4096,0.799306418946732,0.8940126905127832,0.4578468031937775,0.685302734375,0.332275390625,0.35302734375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,left_to_right_maxima,positional,same_pool_untrained,block_04,0.0001,0.422049746373505,3072,1024,4096,0.4543652801049729,0.6747122838992691,0.7426893457172228,0.442626953125,0.319580078125,0.123046875
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,left_to_right_minima,positional,opposite_pool,block_04,0.0001,0.5816547318294365,3072,1024,4096,0.594937778114067,0.7714614543159911,0.6560747612917386,0.523681640625,0.305908203125,0.2177734375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,right_to_left_maxima,positional,same_pool_untrained,block_04,0.0001,0.34546878672645875,3072,1024,4096,0.3708962631484197,0.6084909379690437,0.8126709526285255,0.405029296875,0.31298828125,0.092041015625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,right_to_left_minima,positional,opposite_pool,block_04,0.0001,0.4059150130094632,3072,1024,4096,0.38213897566240507,0.6185118949326571,0.80328618099338,0.43359375,0.308349609375,0.125244140625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,cycle_count,cycle,trained,block_04,0.0001,0.4591528236112816,3072,1024,4096,0.4430914939986579,0.6662253232116316,0.7580439122683457,0.42919921875,0.302734375,0.12646484375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,two_cycle_count,cycle,opposite_pool,block_04,0.01,0.057077370500585145,3072,1024,4096,0.07201796799866989,0.26908067416504433,0.9869250679412584,0.50634765625,0.595947265625,-0.089599609375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,three_cycle_count,cycle,trained,block_04,0.1,0.018505324257051203,3072,1024,4096,0.02830722083399939,0.17415247909389028,0.9509314797069033,0.727783203125,0.7275390625,0.000244140625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,even_cycle_count,cycle,opposite_pool,block_04,0.001,0.05049276553928428,3072,1024,4096,0.0781963261231775,0.28337937080953945,0.966980641598767,0.434814453125,0.406494140625,0.0283203125
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,odd_cycle_count,cycle,same_pool_untrained,block_04,1e-05,0.514451455998653,3072,1024,4096,0.513996439898039,0.7174743144871483,0.7171047996705019,0.455322265625,0.569091796875,-0.11376953125
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,longest_cycle,cycle,same_pool_untrained,block_04,0.001,0.13857037210844014,3072,1024,4096,0.1258535332593561,0.35822882501368414,0.9486023188232557,0.19775390625,0.15869140625,0.0390625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,shortest_cycle,cycle,opposite_pool,block_04,0.0001,0.2856616883513211,3072,1024,4096,0.2993632867252094,0.547278112508755,0.8560103739622706,0.299072265625,0.617431640625,-0.318359375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,nontrivial_cycle_count,cycle,opposite_pool,block_04,0.01,0.07305090698079886,3072,1024,4096,0.11329058811624393,0.3371617603857757,0.9639303949499322,0.45654296875,0.439208984375,0.017333984375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,lis_length,global_run,trained,block_04,0.0001,0.435435496267889,3072,1024,4096,0.4843348386506059,0.6960063205396418,0.7474163622802039,0.541015625,0.38623046875,0.15478515625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,lds_length,global_run,opposite_pool,block_04,0.0001,0.34000512170640096,3072,1024,4096,0.37822404526885167,0.6151185982866133,0.8186626547259869,0.504638671875,0.40380859375,0.100830078125
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,longest_increasing_run,global_run,trained,block_04,0.001,0.15017040388821046,3072,1024,4096,0.18598913588360078,0.4315168772784866,0.9531192549996456,0.54443359375,0.505126953125,0.039306640625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,longest_decreasing_run,global_run,opposite_pool,block_04,0.001,0.16801329785267538,3072,1024,4096,0.1681524608471704,0.41009762660827515,0.9458583864080902,0.53955078125,0.50390625,0.03564453125
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,global_descents,global_run,same_pool_untrained,block_04,0.0001,0.22811796276880802,3072,1024,4096,0.16675541189368515,0.4091306807493453,1.1408202425046663,0.8623046875,0.8095703125,0.052734375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,components,global_run,opposite_pool,block_04,0.0001,0.4361139609693525,3072,1024,4096,0.4961059139706264,0.7048699540922722,0.7147294934236179,0.899169921875,0.812255859375,0.0869140625
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,max_displacement,global_run,same_pool_untrained,block_04,0.0001,0.3732470247202214,3072,1024,4096,0.3718301291570614,0.6108182789218028,0.7993937717471552,0.373779296875,0.2568359375,0.116943359375
trained,r0,a,property-a-transformer-tasks08-seed17,17,8,descents|fixed_points|cycle_count|lis_length|peaks|exceedances|three_cycle_count|longest_increasing_run,displacement_one_count,global_run,opposite_pool,block_04,0.0001,0.4395496302157823,3072,1024,4096,0.4252592288540924,0.6523417414560582,0.7620042334086956,0.42333984375,0.30615234375,0.1171875
