model_kind,run_id,architecture,condition,model_seed,trained_tasks,probe_task,probe_task_family,layer,selected_ridge_alpha,tuning_length_conditioned_r2,probe_train_examples,probe_tune_examples,probe_test_examples,length_conditioned_r2,pearson_r,normalized_rmse,exact_accuracy,length_mode_baseline_accuracy,exact_accuracy_minus_baseline
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,descents,local,final_norm,0.01,0.08327589845222894,6144,2048,8192,0.09059661430930344,0.3016715987555076,0.9736867795525981,0.3450927734375,0.3338623046875,0.01123046875
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,recoils,local,final_norm,0.01,0.11293155444180325,6144,2048,8192,0.11652401793329847,0.3424962256483907,0.9509561169282383,0.353759765625,0.33642578125,0.017333984375
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,peaks,local,final_norm,0.01,0.027944008438207768,6144,2048,8192,0.05993456612471448,0.24516760547550873,0.9571606757202786,0.46728515625,0.4635009765625,0.0037841796875
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,valleys,local,final_norm,0.01,0.02917034198103008,6144,2048,8192,0.06159599096942214,0.24836108691482828,0.9615901930300899,0.453369140625,0.45556640625,-0.002197265625
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,double_ascents,local,final_norm,0.01,0.08756927046091822,6144,2048,8192,0.07696696948595261,0.2777427080014573,0.9732215780731513,0.34228515625,0.344482421875,-0.002197265625
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,double_descents,local,final_norm,0.01,0.05515084140643001,6144,2048,8192,0.0925539299586311,0.3054279171802705,0.9490525140225481,0.33837890625,0.3399658203125,-0.0015869140625
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,successions,local,final_norm,0.001,0.1255696975219347,6144,2048,8192,0.12964404645853034,0.36156522384664874,0.9960891859565303,0.3602294921875,0.398681640625,-0.0384521484375
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,adjacencies,local,final_norm,0.001,0.13182136175368908,6144,2048,8192,0.19356375851956598,0.44053250624951723,0.9382474893942094,0.3258056640625,0.329345703125,-0.0035400390625
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,fixed_points,positional,final_norm,0.001,0.1841832326581323,6144,2048,8192,0.11010605992241962,0.33445858058158545,0.9551750509337591,0.3516845703125,0.369873046875,-0.0181884765625
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,anti_fixed_points,positional,final_norm,0.001,0.06924262874160114,6144,2048,8192,0.10484589197382388,0.3246829496882636,0.9438483996603506,0.3568115234375,0.37939453125,-0.0225830078125
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,exceedances,positional,final_norm,0.0001,0.23991452708993377,6144,2048,8192,0.22043469758551493,0.47010487589375827,0.8800546936554032,0.38330078125,0.3426513671875,0.0406494140625
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,deficiencies,positional,final_norm,0.0001,0.1622091377014524,6144,2048,8192,0.16334041009401512,0.40585159310490304,0.9163707803968919,0.377685546875,0.34033203125,0.037353515625
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,left_to_right_maxima,positional,final_norm,0.001,0.18480481108654556,6144,2048,8192,0.183920383090853,0.4290292458071742,0.9244298340556161,0.33349609375,0.3026123046875,0.0308837890625
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,left_to_right_minima,positional,final_norm,0.001,0.3463346434251534,6144,2048,8192,0.3421972980771656,0.5851906546836501,0.7995270447861372,0.4219970703125,0.307373046875,0.1146240234375
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,right_to_left_maxima,positional,final_norm,0.001,0.1324784386197898,6144,2048,8192,0.2468723822682708,0.4975328224481416,0.8939162685564476,0.3326416015625,0.3045654296875,0.028076171875
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,right_to_left_minima,positional,final_norm,0.001,0.3645138042512105,6144,2048,8192,0.3438442444171045,0.5869002741279861,0.8324538072570064,0.3599853515625,0.2933349609375,0.066650390625
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,cycle_count,cycle,final_norm,0.001,0.08037730269451537,6144,2048,8192,0.04850362301276545,0.22951347878740466,0.9722984338858103,0.308837890625,0.3079833984375,0.0008544921875
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,two_cycle_count,cycle,final_norm,0.1,0.0017544118624789329,6144,2048,8192,0.00200727856510885,0.053736201429276556,1.0091558890296553,0.4674072265625,0.6026611328125,-0.13525390625
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,three_cycle_count,cycle,final_norm,10.0,-0.0003577472833615758,6144,2048,8192,-0.0008714152021169763,-0.0029802903286711498,1.0007594159709514,0.7235107421875,0.7235107421875,0.0
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,even_cycle_count,cycle,final_norm,0.1,0.0007488940907158792,6144,2048,8192,-0.0003102573529718544,0.02959869339584716,1.011307402671812,0.395263671875,0.40771484375,-0.012451171875
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,odd_cycle_count,cycle,final_norm,0.001,0.1086297396176813,6144,2048,8192,0.06550031558939196,0.2611483769101023,0.9598116460381051,0.2772216796875,0.5802001953125,-0.302978515625
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,longest_cycle,cycle,final_norm,10.0,0.0017686365066938992,6144,2048,8192,2.438986529862408e-05,0.019388561530757176,1.0023766422202807,0.14501953125,0.1644287109375,-0.0194091796875
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,shortest_cycle,cycle,final_norm,0.01,0.002584906077689908,6144,2048,8192,0.00929583085802732,0.10075281506552596,0.9993865175915979,0.1290283203125,0.6358642578125,-0.5068359375
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,nontrivial_cycle_count,cycle,final_norm,0.1,0.003423073308774116,6144,2048,8192,-0.0030323176547026875,0.020739998952019615,1.0162852846125157,0.43115234375,0.4312744140625,-0.0001220703125
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,lis_length,global_run,final_norm,0.0001,0.3219518008667863,6144,2048,8192,0.30679534010373066,0.5540016438511194,0.8514717014602674,0.4322509765625,0.39697265625,0.0352783203125
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,lds_length,global_run,final_norm,0.001,0.2732403646729441,6144,2048,8192,0.31890102869382664,0.5649147915806814,0.8559165854811951,0.430419921875,0.396484375,0.033935546875
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,longest_increasing_run,global_run,final_norm,0.001,0.16228029261825982,6144,2048,8192,0.1417231846516689,0.3773633227612831,0.9896011280324957,0.4564208984375,0.5040283203125,-0.047607421875
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,longest_decreasing_run,global_run,final_norm,0.01,0.07663262161888418,6144,2048,8192,0.18192143989052922,0.43988249556187226,0.9970393217444848,0.466064453125,0.5018310546875,-0.0357666015625
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,global_descents,global_run,final_norm,0.0001,0.1350722773222428,6144,2048,8192,0.28721328150860403,0.5493164529997279,1.049823881102139,0.7716064453125,0.8125,-0.0408935546875
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,components,global_run,final_norm,1e-06,0.26289377641847567,6144,2048,8192,0.20718569734425285,0.45568329939831265,1.105722678354181,0.7396240234375,0.804931640625,-0.0653076171875
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,max_displacement,global_run,final_norm,0.001,0.26379971724204043,6144,2048,8192,0.26418935246353936,0.5141887522692776,0.8758453196877747,0.2867431640625,0.2574462890625,0.029296875
trained,category-algebra-a4-mlp-seed42,mlp,algebra_a4,42,inverse|compose|right_multiply_simple|bruhat_leq,displacement_one_count,global_run,final_norm,0.001,0.10109641119266022,6144,2048,8192,0.09883803846548811,0.3157523526081435,0.9397520419830744,0.2767333984375,0.3072509765625,-0.030517578125
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,descents,local,embedding,10.0,0.0,6144,2048,8192,0.0,0.0,1.0210358474220083,0.3427734375,0.3338623046875,0.0089111328125
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,recoils,local,embedding,1e-06,2.220446049250313e-16,6144,2048,8192,0.0,0.035222673043260246,1.0117264466110467,0.3408203125,0.33642578125,0.00439453125
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,peaks,local,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.010747339962279131,0.987201497821541,0.4708251953125,0.4635009765625,0.00732421875
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,valleys,local,embedding,1e-06,0.0,6144,2048,8192,1.1102230246251565e-16,0.008838483211613962,0.992647602968415,0.458984375,0.45556640625,0.00341796875
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,double_ascents,local,embedding,10.0,0.0,6144,2048,8192,0.0,0.0,1.012985218660725,0.3338623046875,0.344482421875,-0.0106201171875
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,double_descents,local,embedding,1.0,0.0,6144,2048,8192,0.0,0.0,0.9962763749938195,0.3388671875,0.3399658203125,-0.0010986328125
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,successions,local,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0677013036927756,0.3643798828125,0.398681640625,-0.0343017578125
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,adjacencies,local,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0447981442612964,0.329345703125,0.329345703125,0.0
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,fixed_points,positional,embedding,1e-06,2.220446049250313e-16,6144,2048,8192,-2.220446049250313e-16,0.0,1.0125438624646814,0.3580322265625,0.369873046875,-0.0118408203125
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,anti_fixed_points,positional,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,0.9975928763619372,0.3592529296875,0.37939453125,-0.0201416015625
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,exceedances,positional,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.016205729829997163,0.996743501992833,0.3426513671875,0.3426513671875,0.0
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,deficiencies,positional,embedding,1e-06,0.0,6144,2048,8192,0.0,0.02063313735940564,1.0018364670463262,0.3414306640625,0.34033203125,0.0010986328125
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,left_to_right_maxima,positional,embedding,0.1,0.0,6144,2048,8192,0.0,0.0,1.0233111062138236,0.3040771484375,0.3026123046875,0.00146484375
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,left_to_right_minima,positional,embedding,1e-06,0.0,6144,2048,8192,-2.220446049250313e-16,0.0,0.9857920972831148,0.3160400390625,0.307373046875,0.0086669921875
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,right_to_left_maxima,positional,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0300600749281232,0.305908203125,0.3045654296875,0.0013427734375
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,right_to_left_minima,positional,embedding,1.0,0.0,6144,2048,8192,0.0,0.0,1.0276770844678722,0.3035888671875,0.2933349609375,0.01025390625
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,cycle_count,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,0.9967724289122708,0.3077392578125,0.3079833984375,-0.000244140625
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,two_cycle_count,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0101702448488212,0.4593505859375,0.6026611328125,-0.143310546875
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,three_cycle_count,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0003236622577176,0.7235107421875,0.7235107421875,0.0
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,even_cycle_count,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0111505563890062,0.3974609375,0.40771484375,-0.01025390625
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,odd_cycle_count,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,0.9928792526047006,0.3057861328125,0.5802001953125,-0.2744140625
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,longest_cycle,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.02554112592122787,1.002388866359531,0.1435546875,0.1644287109375,-0.0208740234375
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,shortest_cycle,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.004064219330732,0.1092529296875,0.6358642578125,-0.526611328125
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,nontrivial_cycle_count,cycle,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.0147479301353286,0.4290771484375,0.4312744140625,-0.002197265625
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,lis_length,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.007867098719591679,1.022679339029915,0.390869140625,0.39697265625,-0.006103515625
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,lds_length,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.017281063428818133,1.0371136011049422,0.38720703125,0.396484375,-0.00927734375
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,longest_increasing_run,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,0.02925435471409619,1.0681850394483854,0.4554443359375,0.5040283203125,-0.048583984375
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,longest_decreasing_run,global_run,embedding,10.0,0.0,6144,2048,8192,0.0,0.0,1.1023380059178607,0.459716796875,0.5018310546875,-0.0421142578125
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,global_descents,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,1.2434738264527403,0.7889404296875,0.8125,-0.0235595703125
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,components,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,-0.00464014630022037,1.241825229327309,0.7493896484375,0.804931640625,-0.0555419921875
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,max_displacement,global_run,embedding,1.0,0.0,6144,2048,8192,-2.220446049250313e-16,-0.015271291928713453,1.0210438164840894,0.238037109375,0.2574462890625,-0.0194091796875
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,displacement_one_count,global_run,embedding,1e-06,0.0,6144,2048,8192,0.0,0.0,0.9899467911205587,0.2646484375,0.3072509765625,-0.0426025390625
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,descents,local,block_01,0.001,0.06179613317610899,6144,2048,8192,0.0734830765490948,0.2722157753415832,0.9828057035000418,0.33349609375,0.3338623046875,-0.0003662109375
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,recoils,local,block_01,0.001,0.08595780393789809,6144,2048,8192,0.09234073397993525,0.3044688053166229,0.9638834544100294,0.3489990234375,0.33642578125,0.0125732421875
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,peaks,local,block_01,0.01,0.017058432037524773,6144,2048,8192,0.05526644649341983,0.24033740428103514,0.9595342378173848,0.466796875,0.4635009765625,0.0032958984375
trained,category-algebra-a4-mlp-seed314159,mlp,algebra_a4,314159,inverse|compose|right_multiply_simple|bruhat_leq,valleys,local,block_01,0.01,0.02148663845141796,6144,2048,8192,0.05229607698672423,0.2339416550472283,0.9663432944491178,0.4586181640625,0.45556640625,0.0030517578125
